,year,year_code,country_name,country_code,gdp,foreign_inv_inflows,life_exp,exports_perc_gdp,inflation_perc,education_years,education_perc_gdp,gds_perc_gdp,gross_savings_perc_gdp,int_tourism_arrivals,int_tourism_receipts,gni,perc_internet_users,hdi,hdi_cat
172,2020,YR2020,Uganda,UGA,6178563590.89254,184648059.1975,48.299,11.2132791665583,-0.287508511765176,7.0,4.95237016677856,5.75608464352781,16.6158326791201,254000.0,194000000.0,6044559884.89428,0.384094,0.544,low
173,2020,YR2020,Ukraine,UKR,42351593887.2827,693000000.0,68.2756097560976,52.1623298905093,0.757420846392867,10.0,5.43863010406494,25.834478478656,28.941792809965,10517000.0,1001000000.0,41745591033.68,1.87389,0.779,high
174,2020,YR2020,United Arab Emirates,ARE,109816201497.617,95300000.0,74.758,49.5033473840813,12.250420244814,6.0,,28.4808180510786,,5445000.0,1332000000.0,110737372362.151,28.3165,0.89,very high
175,2020,YR2020,United Kingdom,GBR,1784473920863.31,89760582753.2235,78.1439024390244,24.1114361570333,1.52040245947458,11.0,4.63886976242065,15.8105864181199,16.0884795251044,22307000.0,22874000000.0,1803110011990.41,56.48,0.932,very high
176,2020,YR2020,United States,USA,10936419054000.0,111055000000.0,76.9365853658537,9.13224881991615,1.58603162650603,12.0,4.93104982376099,17.8183740434422,18.4123339646857,43581000.0,98160000000.0,11054325000000.0,58.7854,0.926,very high
177,2020,YR2020,Uruguay,URY,13606494597.2917,179852187.798716,75.152,20.6216724888306,13.9724725913516,9.0,2.32220005989075,14.2871835950226,15.3845793426817,1258000.0,409000000.0,13684032690.4079,11.4195,0.817,very high
178,2020,YR2020,Uzbekistan,UZB,9687788512.80184,65300000.0,67.613,30.9204450887224,,12.0,6.09001016616821,24.0863600977155,29.0486634873665,332000.0,68000000.0,9542788512.80184,1.08194,0.72,high
179,2020,YR2020,Vanuatu,VUT,262596597.803278,14162544.8083713,67.793,42.3111646102919,1.96356754199194,,8.13175010681152,12.7622903728832,12.4331891325077,49000.0,72000000.0,251067156.922672,3.51004,0.609,medium
180,2020,YR2020,"Venezuela, RB",VEN,92893587733.6549,761000000.0,72.466,30.4335705492145,28.1874647092039,14.0,,33.4503185019207,30.3216407326376,432000.0,484000000.0,90144246705.1426,4.91045,0.711,high
181,2020,YR2020,Vietnam,VNM,35064105500.8345,1400000000.0,73.438,54.7391336889888,3.83082838168467,5.0,4.88674020767212,28.6741127590236,40.7688315608796,2628000.0,1700000000.0,37384010461.5465,1.855,0.704,high
182,2020,YR2020,West Bank and Gaza,PSE,3555800000.0,9440000.0,71.447,13.437201192418,5.70951585976628,10.0,6.72547006607056,-23.2830867877833,12.4395192161106,33000.0,14000000.0,3774700000.0,3.10009,0.708,high
183,2020,YR2020,"Yemen, Rep.",YEM,10694628091.6726,114302000.0,61.781,,12.2385339389711,9.0,5.15143013000488,,,98000.0,38000000.0,9876286275.87189,0.518796,0.47,low
184,2020,YR2020,Zambia,ZMB,4193845678.17033,298390000.0,45.4,27.1336783308698,22.2333446430947,7.0,2.46342992782593,36.0285815916928,31.433427558359,565000.0,64000000.0,4043337448.279,0.477751,0.584,medium
185,2020,YR2020,Zimbabwe,ZWE,6342116400.0,25900000.0,43.523,31.834798869349,3.03447888394065,7.0,1.54405999183655,1.86224743525679,-4.49015309562169,2041000.0,76000000.0,6072330100.0,1.1,0.571,medium
